set_id    ,set_name_x                                                          ,release_year ,theme_id ,num_parts ,num_figs ,retail_price ,num_unique_figs ,set_rating ,retire_price ,pop_price ,retire_month ,year ,parts ,raw_price                                                                                                                ,mean_price ,category                                         ,ages   ,list_price          ,num_reviews ,piece_count ,play_star_rating ,review_difficulty ,set_name_y                                         ,star_rating ,theme_name                            ,val_star_rating ,country
76898     ,Formula E Panasonic Jaguar Racing GEN2 car & Jaguar I-PACE eTROPHY  ,        2020 ,     601 ,      571 ,       2 ,       34.99 ,              0 ,       4.8 ,      35.46  ,   43.94  ,22-Jan       ,2020 ,  571 ,"['\n$62.50\n', '\n$41.16\n', '\n$62.50\n', '\n$41.16\n']                                                              " ,     51.83 ,Speed Champions                                  ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
77905     ,Taskmaster's Ambush                                                 ,        2020 ,     696 ,      230 ,       3 ,       31.59 ,              0 ,       4.8 ,      75.99  ,   62.52  ,20-Oct       ,2020 ,  230 ,"['\n$70.98\n', '\n$65.00\n', '\n$74.99\n', '\n$70.98\n', '\n$65.00\n', '\n$74.99\n']                                  " ,     70.32 ,Super Heroes Marvel                              ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
77906     ,Wonder Woman                                                        ,        2020 ,     695 ,      255 ,       3 ,       34.99 ,              1 ,       4.7 ,      48.85  ,   33.75  ,20-Oct       ,2020 ,  255 ,"['\n$37.67\n', '\n$34.18\n', '\n$58.50\n', '\n$37.67\n', '\n$34.18\n', '\n$58.50\n']                                  " ,     43.45 ,Super Heroes DC                                  ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
77907     ,Toad's Special Hideaway Expansion Set                               ,        2020 ,     690 ,      121 ,       0 ,       17.99 ,              0 ,       4.9 ,      63.96  ,   69.86  ,21-Mar       ,2020 ,  121 ,"['\n$89.00\n', '\n$79.90\n', '\n$89.00\n', '\n$79.90\n']                                                              " ,     84.45 ,Super Mario                                      ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
80007     ,Iron Bull Tank                                                      ,        2020 ,     693 ,      430 ,       4 ,       39.99 ,              0 ,       4.7 ,      60.2   ,   68.74  ,22-May       ,2020 ,  430 ,"['\n$74.99\n', '\n$71.99\n', '\n$74.99\n', '\n$71.99\n']                                                              " ,     73.49 ,Monkie Kid                                       ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
80009     ,Pigsy's Food Truck                                                  ,        2020 ,     693 ,      832 ,       5 ,       54.99 ,              1 ,       4.8 ,      69.25  ,   85.11  ,21-Nov       ,2020 ,  832 ,"['\n$69.99\n', '\n$89.00\n', '\n$111.07\n', '\n$69.99\n', '\n$89.00\n', '\n$111.07\n']                                " ,     90.02 ,Monkie Kid                                       ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
80010     ,Demon Bull King                                                     ,        2020 ,     693 ,     1051 ,       3 ,       74.99 ,              0 ,       4.8 ,      89.03  ,  168.36  ,21-Nov       ,2020 , 1051 ,"['\n$294.97\n', '\n$239.99\n', '\n$294.97\n', '\n$239.99\n']                                                          " ,    267.48 ,Monkie Kid                                       ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
80016     ,The Flaming Foundry                                                 ,        2020 ,     693 ,     1429 ,       7 ,      119.99 ,              1 ,       4.6 ,     150.1   ,  136.6   ,22-Mar       ,2020 , 1429 ,"['\n$269.99\n', '\n$239.95\n', '\n$163.82\n', '\n$269.99\n', '\n$239.95\n', '\n$163.82\n']                            " ,    224.59 ,Monkie Kid                                       ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
92177     ,Ship in a Bottle                                                    ,        2020 ,     576 ,      962 ,       0 ,       69.99 ,              0 ,       4.8 ,      89.09  ,   88.96  ,22-Jan       ,2020 ,  962 ,"['\n$119.99\n', '\n$109.99\n', '\n$135.79\n', '\n$119.99\n', '\n$109.99\n', '\n$135.79\n']                            " ,    121.92 ,LEGO Ideas and CUUSOO                            ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
10269     ,Harley-Davidson Fat Boy                                             ,        2019 ,     673 ,     1023 ,       0 ,       84.99 ,              0 ,       4.9 ,     108.18  ,  108.23  ,21-Nov       ,2019 , 1023 ,"['\n$135.00\n', '\n$107.95\n', '\n$170.00\n', '\n$135.00\n', '\n$107.95\n', '\n$170.00\n']                            " ,    137.65 ,Creator > Creator Expert                         ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
11004     ,Windows of Creativity                                               ,        2019 ,     621 ,      450 ,       0 ,       24.99 ,              0 ,       4.7 ,      24.46  ,   48.44  ,21-Jan       ,2019 ,  450 ,"['\n$44.95\n', '\n$131.41\n', '\n$44.95\n', '\n$131.41\n']                                                            " ,     88.18 ,Classic                                          ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
11005     ,Creative Fun                                                        ,        2019 ,     621 ,      900 ,       0 ,       29.99 ,              0 ,       4.4 ,      37.12  ,   33.56  ,20-Nov       ,2019 ,  900 ,"['\n$29.99\n', '\n$29.99\n']                                                                                          " ,     29.99 ,Classic                                          ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
21043     ,San Francisco                                                       ,        2019 ,     253 ,      565 ,       0 ,       44.99 ,              0 ,       4.7 ,      52.77  ,   62.08  ,21-Nov       ,2019 ,  565 ,"['\n$79.95\n', '\n$79.99\n', '\n$79.95\n', '\n$79.99\n']                                                              " ,     79.97 ,Architecture > Skylines                          ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
21055     ,Burj Khalifa                                                        ,        2019 ,     252 ,      333 ,       0 ,       44.99 ,              0 ,       4.9 ,      75.97  ,   94.86  ,21-Oct       ,2019 ,  333 ,"['\n$133.99\n', '\n$99.12\n', '\n$133.99\n', '\n$99.12\n']                                                            " ,    116.56 ,Architecture                                     ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
21148     ,Minecraft Steve BigFig with Parrot                                  ,        2019 ,     577 ,      159 ,       0 ,       12.99 ,              0 ,       4.9 ,      12.44  ,   28.67  ,20-Jan       ,2019 ,  159 ,"['\n$49.99\n', '\n$38.68\n', '\n$49.99\n', '\n$38.68\n']                                                              " ,     44.34 ,Minecraft                                        ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
21149     ,Minecraft Alex BigFig with Chicken                                  ,        2019 ,     577 ,      160 ,       0 ,       12.99 ,              0 ,       4.8 ,      13.76  ,   24.02  ,20-Jan       ,2019 ,  160 ,"['\n$32.98\n', '\n$33.10\n', '\n$32.98\n', '\n$33.10\n']                                                              " ,     33.04 ,Minecraft                                        ,       ,                    ,            ,            ,                 ,                  ,                                                   ,            ,                                      ,                ,
