set_id ,set_name_x                                                          ,release_year ,theme_id ,num_parts ,num_figs ,retail_price ,num_unique_figs ,set_rating ,retire_price ,pop_price ,retire_month ,year ,parts ,raw_price                                                                                                                ,mean_price ,category                                         ,ages   ,list_price          ,num_reviews ,piece_count ,play_star_rating ,review_difficulty ,set_name_y                                         ,star_rating ,theme_name                            ,val_star_rating ,country
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 35.598             ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,CH
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 38.352             ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,CZ
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 36.5878            ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,DE
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 30.0               ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,DN
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 36.5878            ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,ES
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 36.539             ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,FI
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 36.5878            ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,FR
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 34.986             ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,GB
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 36.5878            ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,IE
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 36.5878            ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,IT
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 36.5878            ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,LU
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 38.987             ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,NO
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 36.5878            ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,NL
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 35.4929            ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,NZ
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 37.6971            ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,PL
 60183 ,Heavy Cargo Transport                                               ,        2018 ,      63 ,      310 ,       2 ,       24.99 ,              2 ,       4.7 ,      27.865 ,   40.7   ,20-Jan       ,2018 ,  310 ,"['\n$39.98\n', '\n$39.98\n']                                                                                          " ,     39.98 ,City > Traffic                                   ,12-May , 36.5878            ,        7.0 ,        310 ,             4.4 ,Easy              ,Heavy Cargo Transport                              ,        4.7 ,City                                  ,            4.7 ,PT
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 19.99              ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,US
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 17.4724            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,AU
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 18.2878            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,AT
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 18.2878            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,BE
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 19.4922            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,CA
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 18.258             ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,CH
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 19.152             ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,CZ
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 18.2878            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,DE
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 15.6               ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,DN
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 18.2878            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,ES
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 21.899             ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,FI
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 18.2878            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,FR
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 18.186             ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,GB
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 18.2878            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,IE
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 18.2878            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,IT
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 18.2878            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,LU
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 22.087             ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,NO
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 18.2878            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,NL
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 21.2929            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,NZ
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 20.2971            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,PL
 60185 ,Mining Power Splitter                                               ,        2018 ,      56 ,      127 ,       1 ,       12.99 ,              0 ,       4.4 ,      18.4   ,   17.11  ,19-Jul       ,2018 ,  127 ,"['\n$22.00\n', '\n$22.00\n']                                                                                          " ,     22.0  ,City > Construction                              ,12-May , 18.2878            ,        1.0 ,        127 ,             5.0 ,Easy              ,Mining Power Splitter                              ,        5.0 ,City                                  ,            5.0 ,PT
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 49.99              ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,US
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 53.1924            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,AU
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 48.7878            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,AT
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 48.7878            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,BE
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 50.6922            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,CA
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 50.898             ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,CH
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 52.752             ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,CZ
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 54.8878            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,DE
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 41.88              ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,DN
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 54.8878            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,ES
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 60.93899999999999  ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,FI
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 54.8878            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,FR
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 55.986             ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,GB
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 48.7878            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,IE
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 48.7878            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,IT
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 48.7878            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,LU
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 58.37000000000001  ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,NO
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 48.7878            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,NL
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 56.7929            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,NZ
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 52.1971            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,PL
 60186 ,Mining Heavy Driller                                                ,        2018 ,      56 ,      294 ,       3 ,       39.99 ,              0 ,       4.5 ,      39.435 ,   47.88  ,19-Jul       ,2018 ,  294 ,"['\n$58.95\n', '\n$48.59\n', '\n$58.95\n', '\n$48.59\n']                                                              " ,     53.77 ,City > Construction                              ,12-May , 54.8878            ,        1.0 ,        294 ,             4.0 ,Average           ,Mining Heavy Driller                               ,        5.0 ,City                                  ,            4.0 ,PT
 60188 ,Mining Experts Site                                                 ,        2018 ,      56 ,      883 ,       6 ,       79.99 ,              2 ,       4.7 ,      80.39  ,  116.05  ,19-Jul       ,2018 ,  883 ,"['\n$149.95\n', '\n$149.95\n']                                                                                        " ,    149.95 ,City > Construction                              ,12-Jul , 99.99              ,        1.0 ,        883 ,             5.0 ,                  ,Mining Experts Site                                ,        5.0 ,City                                  ,            5.0 ,US
 60188 ,Mining Experts Site                                                 ,        2018 ,      56 ,      883 ,       6 ,       79.99 ,              2 ,       4.7 ,      80.39  ,  116.05  ,19-Jul       ,2018 ,  883 ,"['\n$149.95\n', '\n$149.95\n']                                                                                        " ,    149.95 ,City > Construction                              ,12-Jul ,121.5924            ,        1.0 ,        883 ,             5.0 ,                  ,Mining Experts Site                                ,        5.0 ,City                                  ,            5.0 ,AU
 60188 ,Mining Experts Site                                                 ,        2018 ,      56 ,      883 ,       6 ,       79.99 ,              2 ,       4.7 ,      80.39  ,  116.05  ,19-Jul       ,2018 ,  883 ,"['\n$149.95\n', '\n$149.95\n']                                                                                        " ,    149.95 ,City > Construction                              ,12-Jul ,109.7878            ,        1.0 ,        883 ,             5.0 ,                  ,Mining Experts Site                                ,        5.0 ,City                                  ,            5.0 ,AT
 60188 ,Mining Experts Site                                                 ,        2018 ,      56 ,      883 ,       6 ,       79.99 ,              2 ,       4.7 ,      80.39  ,  116.05  ,19-Jul       ,2018 ,  883 ,"['\n$149.95\n', '\n$149.95\n']                                                                                        " ,    149.95 ,City > Construction                              ,12-Jul ,109.7878            ,        1.0 ,        883 ,             5.0 ,                  ,Mining Experts Site                                ,        5.0 ,City                                  ,            5.0 ,BE
 60188 ,Mining Experts Site                                                 ,        2018 ,      56 ,      883 ,       6 ,       79.99 ,              2 ,       4.7 ,      80.39  ,  116.05  ,19-Jul       ,2018 ,  883 ,"['\n$149.95\n', '\n$149.95\n']                                                                                        " ,    149.95 ,City > Construction                              ,12-Jul ,101.39220000000002  ,        1.0 ,        883 ,             5.0 ,                  ,Mining Experts Site                                ,        5.0 ,City                                  ,            5.0 ,CA
